buy_price
11.957611286231675
13.337474757021274
11.918390573078392
12.577636201962656
13.753635154246187
14.403297222866392
12.323855681186558
13.38472764187182
12.535376392672774
13.393916067926225
14.169682371684887
11.951180395901384
12.706847933442663
14.070152776337855
13.304684934198283
12.594730635321957
13.664687668229691
13.38472764187182
12.992254692057308
14.144814305106875
13.698976741708323
14.594835434765272
12.765688433465597
14.27293540500315
11.736069016284437
14.214286677921642
11.759785542901755
14.444119217386648
11.884489021402711
12.691580461311874
14.77102200299171
12.043553716032399
14.346138809026444
13.579788224443204
14.22097566607244
12.043553716032399
11.743243220032438
12.821258284620408
11.58338392861879
12.341477282536376
12.644327576461329
14.214286677921642
12.751299696013497
13.997832114758229
14.845129975145433
13.11835535600679
13.617059619240436
12.384218830913648
11.813030057420567
12.491251587763836
13.304684934198283
12.751299696013497
12.765688433465597
14.978661367769956
12.994530005894443
11.751942365440728
12.154779351142624
14.403297222866392
14.169682371684887
13.541073712262515
11.842229212112828
12.201060103706629
14.580978400103845
12.206072645530174
12.582795284772684
12.201060103706629
12.779873068457553
12.560244459250788
13.415032991367148
14.276094965293519
13.262125319779487
13.120351354643375
11.776827008756605
13.444446876573442
12.464583340681674
14.417090544998729
13.329377546788654
13.16158409055761
13.01477816672439
11.669929213779893
11.652687407345388
12.994530005894443
13.279367126213993
12.122691036591123
12.429216196844383
12.367340793126296
13.399995114002609
12.676076274775909
12.994530005894443
11.407564949312402
13.604789526648622
13.287877815881902
12.994530005894443
12.2783933071098
12.538967060803502
15.201804919084164
11.863582336583399
11.570174985770922
12.56374708980199
13.192448984971017
12.726065124995982
15.096444403426338
12.180754837545884
11.756655649892826
11.27720313144916
13.270783382522602
11.719939634354555
12.042965307660024
13.16158409055761
14.430696197054507
13.704578997256993
12.013700752882718
14.580978400103845
13.615839362835207
12.380025952653611
12.91410843858387
12.185869938212655
12.765688433465597
12.100712129872347
12.506177237980511
12.606525211814795
12.842649474601725
14.284888991816091
12.013700752882718
12.409013489526863
12.644327576461329
11.607326140391713
14.503645196700676
13.142166004700508
13.060487973686241
13.457406021215947
13.235692062711331
13.180632285528304
15.009433026436708
12.092343880201831
11.982929094215963
12.948009990259552
14.547878451677501
13.554145793829866
12.314927050442256
13.015891132893811
12.637855061955712
12.222806844521338
12.84792653170257
12.604848765487542
12.994530005894443
11.608235644774552
12.05524975579559
13.444446876573442
13.17115354157376
11.56171562913966
12.206022644280132
13.296316684527767
13.302181803980165
11.805595078933049
12.128111104060462
11.661345470088502
11.170435156023453
12.08537286029239
12.100156419938624
13.527828485512494
12.802158113246987
11.686878772093667
12.072541252905651
12.524526376648708
13.9108207377686
13.444446876573442
12.354492650648448
12.514160104758604
13.698976741708323
11.918390573078392
12.594730635321957
11.76756768334381
11.77528972943772
13.437174117244362
13.180632285528304
15.068273526459642
12.388394202324129
12.736700896592344
11.77528972943772
15.093662760464461
12.013700752882718
14.503645196700676
11.911701584927597
12.948009990259552
13.38472764187182
14.204168547756057
12.948009990259552
14.038654109278484
12.476057797129027
12.476099782743233
12.57418196709457
12.201060103706629
12.733755386362587
13.604789526648622
14.284888991816091
12.594730635321957
13.353475098367715
11.884489021402711
13.028052697933088
13.16158409055761
13.467370516475379
12.751299696013497
13.40838707551321
12.676076274775909
11.502875129116727
11.695247021764184
13.840203170554645
12.821258284620408
12.100706574301359
13.217673557208654
12.765688433465597
13.840203170554645
13.38472764187182
13.407542319637992
12.542544882151386
14.411596025681089
13.399995114002609
12.679196402112153
14.603967918328545
12.100712129872347
14.77102200299171
12.154779351142624
12.971540487669746
12.367340793126296
12.718896271958837
12.468436909997665
12.14950229404178
12.254862809699606
12.128111104060462
12.358793732547838
14.09692301740246
13.206888332474017
11.84939770159144
11.744037185933616
13.199324418540456
13.17115354157376
13.676248490630767
13.049792684569493
11.708492248514204
12.296827008798639
14.862829552244833
12.201060103706629
12.89921982609012
13.217709920183877
14.430696197054507
13.64121669285755
12.250089530946948
12.128111104060462
11.982929094215963
14.217636764806924
14.346138809026444
12.515393893085436
14.343193298796688
12.971540487669746
13.560618308335483
13.45166712454693
13.017002861746503
13.38472764187182
12.388394202324129
12.873902018105829
14.876767060088614
13.081541382884074
12.26434155365415
11.751154653702478
12.594730635321957
14.914122846632385
13.16158409055761
12.254862809699606
12.506177237980511
12.095141084822892
13.217673557208654
11.652687407345388
12.730801174465157
11.77528972943772
14.297936707208567
13.199324418540456
12.506177237980511
12.095141084822892
12.873902018105829
13.38472764187182
11.532728092266408
12.154779351142624
13.301346032932768
13.8878312195439
14.508657738524219
11.918390573078392
15.002133723955097
12.384218830913648
13.458835614025542
11.84939770159144
13.45597438174451
14.430696197054507
14.53335035111459
14.038654109278484
13.681979165339751
12.196022309676673
11.700234563275222
12.345834587905333
11.835008964139341
12.205572520488492
12.201060103706629
14.880221294956703
11.511924964636645
12.154774087970878
12.367340793126296
12.873902018105829
12.611537753638338
11.522875795823397
12.160028707028767
13.19188944005294
12.138863895836725
12.96453929221076
12.628067055589549
14.20077295875492
12.468436909997665
11.931635799828413
12.367340793126296
12.894207284266574
13.337474757021274
14.187074114396758
14.73180128983843
13.500799813124575
12.487485104968359
12.2783933071098
11.686878772093667
11.5376180775606
12.57418196709457
14.897315728316002
14.279244574196415
13.567049198665774
12.66032791780777
14.346138809026444
11.532728092266408
12.506177237980511
12.487485104968359
12.510161881327008
12.959844447906553
12.372548486119378
12.072541252905651
14.80132735248704
12.886641043883259
13.021437458814368
12.779873068457553
12.154779351142624
11.980927091545292
14.557447902693651
13.664687668229691
12.180754837545884
14.207552645740298
12.921470435024938
12.983101310070822
12.736700896592344
12.542541310716437
11.9891596439666
11.911701584927597
13.656514826473817
12.154779351142624
12.736700896592344
11.944707881395766
12.301382825334498
11.736069016284437
14.904072510778882
13.017002861746503
12.043494890772815
13.652991628466498
12.983101310070822
12.691580461311874
14.284888991816091
12.560244459250788
13.233904752137237
13.560618308335483
12.468436909997665
14.144814305106875
13.081541382884074
12.721885810807203
11.461632170582678
14.038654109278484
12.971540487669746
12.314927050442256
13.38472764187182
13.573438996764546
12.896716695872
12.495003937382387
12.05466819137094
11.976659481202368
13.017002861746503
12.301382825334498
15.319587954740548
14.403297222866392
13.353475098367715
12.013700752882718
11.225243392518447
12.043553716032399
12.70381302974751
11.59910316121128
12.371587084007746
12.388394202324129
12.089538829274222
11.736069016284437
11.39393920573059
13.77468856344402
12.27485682857654
12.818551923022664
13.805460222110773
14.018451401960965
13.262125319779487
